time_period,time_identifier,geographic_level,country_code,country_name,version,characteristic,characteristic_group,gender,subject,scaled_scores,t_eligible_pupils,pt_cumulative
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,87,1420,3
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,88,1498,3
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,89,3439,4
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,90,2023,5
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,91,2135,6
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,92,5079,7
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,93,2909,8
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,94,3256,9
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,95,7481,12
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,96,4367,13
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,97,9977,16
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,98,6059,18
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,99,6111,20
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,100,15355,25
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,101,8533,28
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,102,18971,34
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,103,10736,37
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,104,11382,41
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,105,12163,45
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,106,25975,53
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,107,13844,58
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,108,14457,62
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,109,14850,67
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,110,15623,72
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,111,15539,77
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,112,244,77
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,113,15024,82
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,114,14274,87
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,115,12969,91
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,116,221,91
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,117,10962,95
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,118,8216,97
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Reading,120,8656,100
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",N,67,0
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",80,265,0
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",81,261,0
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",82,355,0
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",83,417,0
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",84,493,1
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",85,550,1
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",86,632,1
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",87,1567,1
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",88,830,2
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",89,1765,2
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",90,2157,3
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",91,1185,3
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",92,2689,4
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",93,2987,5
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",94,5061,7
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",95,4138,8
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",96,4641,10
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",97,5349,11
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",98,5966,13
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",99,6819,16
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",100,12377,19
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",101,9866,23
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",102,11148,26
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",103,12988,30
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",104,14180,35
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",105,7842,38
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",106,16614,43
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",107,18200,49
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",108,9505,52
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",109,19852,58
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",110,10639,62
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",111,21129,68
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",112,10863,72
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",113,10766,75
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",114,10760,79
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",115,10581,82
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",116,9910,85
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",117,9646,89
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",118,8876,91
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",119,7859,94
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,"Grammar, punctuation and spelling",120,18987,100
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,N,177,0
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,80,698,0
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,81,331,0
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,82,887,1
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,83,544,1
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,84,1116,1
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,85,1266,2
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,86,1300,2
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,87,1407,2
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,88,1545,3
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,89,2411,4
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,90,1781,4
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,91,2659,5
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,92,3811,6
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,93,3090,7
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,94,3359,8
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,95,5064,10
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,96,5355,12
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,97,6200,14
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,98,7335,16
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,99,8283,19
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,100,10252,22
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,101,15941,27
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,102,15700,32
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,103,18603,38
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,104,15456,43
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,105,22219,50
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,106,23033,58
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,107,17812,64
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,108,17917,69
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,109,17869,75
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,110,17840,81
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,111,11673,85
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,112,11469,88
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,113,10978,92
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,114,5313,94
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,115,4962,95
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,116,4512,97
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,117,3854,98
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,118,3179,99
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,119,42,99
201819,Academic year,National,E92000001,England,Final,School type,Allschools,Girls,Maths,120,3423,100
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,N,2177,0
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,80,3221,1
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,81,1888,1
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,82,2124,1
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,83,2366,2
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,84,2592,2
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,85,2764,3
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,86,2964,3
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,87,3264,4
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,88,7088,5
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,89,3927,5
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,90,4215,6
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,91,9329,7
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,92,5178,8
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,93,11803,10
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,94,6715,11
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,95,7258,12
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,96,16783,15
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,97,9714,16
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,98,22661,20
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,99,13594,22
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,100,31502,27
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,101,18550,30
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,102,20637,33
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,103,23001,37
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,104,52410,45
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,105,29621,50
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,106,31479,55
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,107,34047,60
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,108,35051,65
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,109,35554,71
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,110,35369,76
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,111,33744,82
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,112,375,82
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,113,31280,87
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,114,27526,91
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,115,21853,94
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,116,239,94
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,117,16664,97
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,118,10756,99
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Reading,120,8471,100
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",N,423,0
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",80,496,0
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",81,788,0
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",82,1216,0
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",83,1612,1
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",84,1869,1
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",85,2227,1
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",86,2527,2
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",87,5774,3
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",88,3192,3
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",89,6818,4
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",90,7995,5
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",91,4194,6
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",92,9146,8
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",93,10070,9
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",94,11209,11
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",95,12476,13
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",96,20984,16
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",97,15610,19
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",98,17455,21
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",99,19153,24
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",100,20971,28
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",101,23030,31
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",102,38325,37
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",103,28559,42
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",104,30216,46
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",105,31997,51
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",106,16880,54
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",107,34509,59
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",108,34992,65
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",109,35056,70
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",110,17690,73
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",111,17513,76
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",112,33748,81
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",113,16212,84
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",114,15431,86
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",115,14876,89
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",116,13871,91
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",117,12817,93
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",118,11597,95
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",119,10176,96
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,"Grammar, punctuation and spelling",120,24715,100
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,N,1799,0
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,80,1251,0
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,81,1412,1
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,82,1639,1
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,83,3658,2
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,84,1984,2
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,85,4114,2
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,86,4259,3
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,87,4494,4
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,88,4665,5
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,89,4708,5
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,90,7444,6
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,91,7653,8
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,92,10717,9
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,93,8480,11
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,94,11732,13
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,95,12537,14
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,96,13486,17
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,97,18236,19
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,98,16119,22
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,99,22193,25
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,100,26204,30
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,101,24086,33
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,102,34781,39
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,103,31633,44
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,104,35204,49
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,105,39206,55
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,106,31835,60
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,107,44353,67
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,108,35244,73
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,109,24369,77
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,110,25304,80
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,111,37235,86
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,112,12447,88
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,113,23737,92
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,114,11308,94
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,115,10084,95
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,116,9394,97
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,117,7744,98
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,118,6223,99
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,119,46,99
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Total,Maths,120,6647,100
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Boys,Reading,N,1568,0
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Boys,Reading,80,2243,1
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Boys,Reading,81,1261,2
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Boys,Reading,82,1393,2
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Boys,Reading,83,1580,2
202122,Academic year,National,E92000001,England,Provisional,School type,Allschools,Boys,Reading,84,1641,3
